Ano;Pib;%Taxa;
1980;0.305,00;7,8;
1981;0.290,00;5,2;
1982;0.312,00;9,0;
1983;0.347,00;10,8;
1984;0.393,00;15,2;
1985;0.425,00;13,5;
1986;0.462,00;8,8;
1987;0.522,00;11,6;
1988;0.587,00;11,3;
1989;0.486,00;4,2;
1990;0.398,00;3,9;
1991;0.435,00;9,3;
1992;0.509,00;14,2;
1993;0.613,00;13,9;
1994;0.564,00;13,1;
1995;0.734,00;10,9;
1996;0.863,00;10,0;
1997;0.961,00;9,3;
1998;1.021,00;7,8;
1999;1.083,00;7,6;
2000;1.211,00;8,5;
2001;1.340,00;8,3;
2002;1.470,00;9,1;
2003;1.661,00;10,0;
2004;1.949,00;10,1;
2005;2.285,96;11,4;
2006;2.752,12;12,7;
2007;3.550,33;14,2;
2008;4.594,34;9,7;
2009;5.101,69;9,4;
2010;6.087,19;10,6;
2011;7.551,55;9,6;
2012;8.532,19;7,9;
2013;9.570,47;7,8;
2014;10.475,62;7,4;
2015;11.061,57;7,0;
2016;11.233,31;6,8;
2017;12.310,49;6,9;
2018;13.894,91;6,7;
2019;14.279,97;6,1;
2020;14.687,74;2,1;
2021;17.820,46;8,4;
2022;17.881,78;3,0;
2023;18.234,00;5,0;
2024;18.690,00;5,4;
